project_id,sprint_id,team_size,sprint_duration_days,planned_story_points,completed_story_points,velocity,num_stories,avg_story_complexity,defect_count,scope_change_ratio,team_experience_months,tech_debt_hours,meeting_overhead_hours,effort_hours,cost_usd,data_source,quality_score,label_confidence,sample_weight
SYN_00030,4,9.0,7.0,34.1601235760008,24.414165846686327,39.326383095830465,8,3.209396875773758,2,0.0,64.5583026795772,14.141948244233987,4.978846559467146,228.30286463471705,32398.72101374663,synthetic,1.0,1.0,1.0
SYN_00030,5,9.0,7.0,40.43392904964428,27.83505725333736,29.061972347594345,9,1.9203225672108843,3,0.0,64.79163601291053,31.652868916052736,4.1087338014367045,202.88049362585355,20272.802515257114,synthetic,1.0,1.0,1.0
SYN_00030,6,9.0,7.0,47.014633191275486,37.75928008911176,34.95581504628261,11,2.6268357162831197,2,0.0,65.02496934624386,25.588117511168264,4.983473410090124,237.75142303433051,32298.338851622488,synthetic,1.0,1.0,1.0
SYN_00030,7,9.0,7.0,47.06473379262149,36.82945437450175,40.54701775124596,11,2.361221013784026,2,0.0,65.2583026795772,22.337193842165018,4.080063805034874,279.86871906247075,38891.90624542718,synthetic,1.0,1.0,1.0
SYN_00030,8,9.0,7.0,53.326011289705704,39.2290068596855,47.08490159067084,12,2.600166988675201,2,0.0,65.49163601291053,19.515837460068774,3.558656071428904,372.8909443432863,54554.482309737454,synthetic,1.0,1.0,1.0
SYN_00030,9,9.0,7.0,47.72949079603583,42.77344378092729,50.869080627710986,11,2.942817205070407,3,0.0,65.72496934624387,16.471568032565767,4.11095474846498,412.4994940385737,55238.1606086672,synthetic,1.0,1.0,1.0
SYN_00030,10,9.0,7.0,51.294989705954144,43.530730317155324,53.2376116581855,12,2.187546670475611,1,0.0,65.9583026795772,23.43503505055717,3.7513665238303218,311.7714777094237,31331.23794609233,synthetic,1.0,1.0,1.0
SYN_00030,11,9.0,7.0,48.728005486084754,40.98497246073206,53.9857743609481,11,4.258543223098638,2,0.0,66.19163601291054,7.637272160397944,3.0141695930292136,318.5593827430254,43843.31236827483,synthetic,1.0,1.0,1.0
SYN_00030,12,9.0,7.0,52.48279565626314,47.865430946574776,52.31215768744133,12,3.3946265867153,2,0.0,66.42496934624387,8.866075298227745,2.365825142539694,279.148786120413,31729.364549873626,synthetic,1.0,1.0,1.0
SYN_00030,13,9.0,7.0,51.262998694265754,48.972787282052565,50.89589474491491,12,4.435650422705644,3,0.0,66.6583026795772,13.42096985005308,3.2262730642838617,554.6211825299222,93987.40192035874,synthetic,0.3,0.3,0.3
SYN_00030,14,9.0,7.0,47.175214377010946,45.054465157340005,48.378767501162784,11,2.8719360247375842,2,0.0,66.89163601291054,9.146381573338811,2.2371053313474074,524.5584010059218,56523.486064381534,synthetic,1.0,1.0,1.0
SYN_00030,15,9.0,7.0,50.69855505534542,42.356400105228325,33.49469623507657,12,2.5609680301623126,11,0.0,67.12496934624386,25.53799849640406,3.0996365895513094,505.46053880833165,57207.87096215109,synthetic,0.3,0.3,0.3
SYN_00030,16,9.0,7.0,68.54072110591935,57.09689267731963,38.52818101590207,16,4.406732491594423,4,0.3324459257895734,67.35830267957719,4.402493613562347,1.812391834381705,825.5212147780276,73227.50906078643,synthetic,0.3,0.3,0.3
SYN_00030,17,9.0,7.0,64.31974706550055,59.151928013383866,39.28767794111786,15,2.537552208100812,2,0.46785602905051593,67.59163601291053,8.789750730002703,3.3971934741067544,570.4899032538901,38967.066931874004,synthetic,0.3,0.3,0.3
SYN_00030,18,9.0,7.0,36.72295125614422,47.752297971178216,35.97733531715965,8,2.8573663824087,2,0.0,67.82496934624386,32.844502747761226,2.187172351269756,559.4266012691256,71354.33998054732,synthetic,1.0,1.0,1.0
SYN_00030,19,9.0,7.0,29.100611538212362,35.72537424208237,30.680256744920193,6,3.576037928397852,2,0.0,68.0583026795772,35.920398002395615,2.369838632899133,411.8551202482974,44786.18625945903,synthetic,1.0,1.0,1.0
SYN_00030,20,9.0,7.0,32.54935160702113,28.790205808548755,30.898603324880376,7,2.009819353362177,1,0.0,68.29163601291053,19.397931481630213,3.146326375937428,247.52212253225713,21481.47122833827,synthetic,1.0,1.0,1.0
SYN_00030,21,9.0,7.0,31.44886229695833,25.097515388726215,29.485428468519032,7,3.56903574783492,1,0.0,68.52496934624386,19.64999036590497,1.874349236421575,268.3154599617234,46078.263848987786,synthetic,1.0,1.0,1.0
SYN_00030,22,9.0,7.0,35.03781005521828,28.68427111982202,30.976021987203353,8,3.4666776529316823,1,0.0,68.7583026795772,28.658119896492998,4.897795960143775,247.08889720818755,36720.02500142429,synthetic,1.0,1.0,1.0
SYN_00031,0,4.0,14.0,26.82061919666933,12.400062721560976,28.026281814354704,13,3.4761264051334844,1,0.0,11.130614163384653,7.6318145383977996,3.6109531046690306,85.36902327260118,7740.501437232889,synthetic,1.0,1.0,1.0
SYN_00031,1,4.0,14.0,36.91399175717025,18.44640383179558,39.70185094619455,18,3.7622376184922506,2,0.0,11.59728083005132,8.67386890975225,3.3696519895738666,229.74078748925137,20396.651320736702,synthetic,1.0,1.0,1.0
SYN_00031,2,4.0,14.0,40.3374599919931,22.29043368768739,43.32285322001618,19,3.0739939290564857,2,0.0,12.063947496717986,14.962960960798185,3.018509325692738,233.1686125080965,18172.77100413049,synthetic,1.0,1.0,1.0
SYN_00031,3,4.0,14.0,58.98113547040922,27.463159900243998,49.39611473116641,29,2.348791764097004,3,0.23476729977953603,12.530614163384653,8.487871156012842,4.020809544710506,214.29997748793517,16579.88886508468,synthetic,0.3,0.3,0.3
SYN_00031,4,4.0,14.0,53.588071910881986,35.89744818568797,55.615332151229474,26,2.63356891009628,1,0.0,12.99728083005132,9.010619097476477,3.75505430587515,193.19369687272638,15365.94945804352,synthetic,1.0,1.0,1.0
SYN_00031,5,4.0,14.0,62.009043896108416,42.35143298989315,63.25068200462453,30,3.5095642904695667,2,0.0,13.463947496717987,14.368222325225942,3.3643190271805423,272.15203999975665,27353.828556140314,synthetic,0.3,0.3,0.3
SYN_00031,6,4.0,14.0,54.85427749659664,45.80858329079208,61.54856349673111,27,2.182997133213915,2,0.0,13.930614163384654,13.375715113813584,3.353589127918014,354.0365667550132,34546.378993966,synthetic,1.0,1.0,1.0
SYN_00031,7,4.0,14.0,51.033701728145296,40.57689587946475,57.48997740769475,25,2.8575467226878355,2,0.0,14.397280830051319,5.051997249646397,3.345000851242203,360.521685734923,28483.141640582082,synthetic,1.0,1.0,1.0
SYN_00031,8,4.0,14.0,62.9413721455104,45.620120463102936,58.03612602216639,31,2.69129272131082,3,0.0,14.863947496717987,2.191857789124778,2.8845535429196545,405.82484455101877,34961.493702212,synthetic,0.3,0.3,0.3
SYN_00031,9,4.0,14.0,42.72968256376346,41.9209473871025,50.18417394654734,21,2.917310573344828,2,0.0,15.330614163384652,10.664794127709536,2.678776726003326,371.9080951811249,27549.554714497273,synthetic,1.0,1.0,1.0
SYN_00031,10,4.0,14.0,50.14499645532714,40.148111470439936,48.65967440779898,24,2.192573976600498,1,0.0,15.79728083005132,13.76583746326029,3.5042575439156973,310.86799899218875,21804.56117423539,synthetic,1.0,1.0,1.0
SYN_00031,11,4.0,14.0,55.553749428559556,45.67307034731446,52.74348118887516,27,1.5184445182303106,3,0.0,16.263947496717986,9.561041621589762,3.171261457739977,283.79649118765747,24131.566134748053,synthetic,1.0,1.0,1.0
SYN_00031,12,4.0,14.0,53.09663781505834,45.59764064640509,53.97550967158922,26,3.4165940927677148,3,0.0,16.73061416338465,4.64094764818497,2.766334689329825,411.05216579653984,47558.273465243874,synthetic,1.0,1.0,1.0
SYN_00032,0,9.0,10.0,21.519603751498323,8.261961095689779,17.42172636735411,6,3.574913788248547,0,0.0,113.4086858456092,17.3621306133375,3.1537877174290956,103.61265516944736,4119.533018804199,synthetic,1.0,1.0,1.0
SYN_00032,1,9.0,10.0,19.792704724530644,10.35778224212759,22.377687338515827,6,3.211114782409239,1,0.0,113.74201917894253,8.562357514122779,5.078761276068972,63.11756518324585,3930.940570711795,synthetic,1.0,1.0,1.0
SYN_00032,2,9.0,10.0,23.9544176281526,14.066088983998283,27.43896700245677,7,2.4449899795616896,0,0.0,114.07535251227587,10.737120123997418,6.875351032613249,78.71960446506671,3930.940570711795,synthetic,1.0,1.0,1.0
SYN_00032,3,9.0,10.0,31.27988668897414,18.123388736655716,31.66484047373983,9,3.3084470444387777,1,0.0,114.4086858456092,5.6997694446978215,3.4115758690973226,154.92794264851068,7413.095681794428,synthetic,1.0,1.0,1.0
SYN_00032,4,9.0,10.0,30.158556428857068,21.995935757405995,33.59241423606955,9,2.946393650825533,1,0.0,114.74201917894253,7.335252639689908,3.8344751814366704,130.8900882167179,4021.1346436871618,synthetic,1.0,1.0,1.0
SYN_00032,5,9.0,10.0,33.581438339864526,24.486402267903895,35.03290003893553,10,2.753395270923939,1,0.0,115.07535251227587,35.28379224637285,7.163999827885564,223.97608969190432,10302.987456612169,synthetic,1.0,1.0,1.0
SYN_00032,6,9.0,10.0,31.911199380356482,25.375323394327488,34.428480134528066,10,4.914596084437416,1,0.0,115.4086858456092,12.665092698342963,2.7515996921151853,269.2681435907807,11066.115199717045,synthetic,1.0,1.0,1.0
SYN_00032,7,9.0,10.0,34.60555511826986,26.738506513656716,35.40442466084362,10,1.7687589538337378,2,0.0,115.74201917894253,13.547627474601882,2.215628109226642,216.98844391230264,6260.961351556947,synthetic,1.0,1.0,1.0
SYN_00032,8,9.0,10.0,27.75353632320234,28.182511907500384,32.409688498951084,8,3.7668102872459865,0,0.0,116.07535251227587,7.7182451060007224,4.984678289955273,238.28301520564747,10471.612896578868,synthetic,1.0,1.0,1.0
SYN_00032,9,9.0,10.0,39.336065346605864,30.42356700844223,32.78643841476648,12,2.3098632445969356,2,0.15909627699408718,116.4086858456092,28.06732022569475,1.9310417374768183,208.00359363451676,7200.16922793119,synthetic,0.3,0.3,0.3
SYN_00032,10,9.0,10.0,33.37045099658654,26.872039649220106,33.454781681059494,10,3.1049563914747167,1,0.0,116.74201917894253,33.542227050067936,2.7743394488840427,228.97796260614405,10462.037844934743,synthetic,1.0,1.0,1.0
SYN_00032,11,9.0,10.0,34.87420476690119,26.161446668372946,33.27102135375684,10,4.914596084437416,2,0.0,117.07535251227587,29.187917400959495,5.159929575728527,383.3993316447081,20687.05656274062,synthetic,1.0,1.0,1.0
SYN_00032,12,9.0,10.0,44.231665281050724,35.034020165415825,33.17789730356662,13,2.2301048041407494,2,0.3516688674842047,117.4086858456092,23.448752873667168,5.361366963733198,302.50932703042736,8597.874976415033,synthetic,0.3,0.3,0.3
SYN_00032,13,9.0,10.0,31.718691627757497,34.3800848046119,33.3187593038118,10,2.420901876138189,1,0.0,117.74201917894253,29.948746465782666,4.556296348097146,267.715376465686,10036.518443294086,synthetic,1.0,1.0,1.0
SYN_00032,14,9.0,10.0,41.33686846678557,35.180493915886935,36.41505498738293,13,2.9859890102787197,2,0.15844028365316912,118.07535251227587,16.697059547024615,3.87223944963867,355.1201131093306,18543.330811687243,synthetic,0.3,0.3,0.3
SYN_00032,15,9.0,10.0,49.847907820569255,44.239961765071556,44.837412416625135,15,2.322226433894911,1,0.0,118.4086858456092,31.447714304614276,4.911466955877981,394.36081898052583,16233.007848739877,synthetic,1.0,1.0,1.0
SYN_00032,16,9.0,10.0,50.36523336663939,48.19774256148114,50.885323006698734,15,3.707245080752241,2,0.0,118.74201917894253,29.4720107282771,5.274283066379488,536.6268410234702,23403.558783277847,synthetic,1.0,1.0,1.0
SYN_00032,17,9.0,10.0,62.039723935747304,53.4840524242019,51.201658367972485,19,2.572376451149364,4,0.3558330257688152,119.07535251227587,3.6558784739047363,6.138803049974914,510.7511731974875,18461.980027317317,synthetic,0.3,0.3,0.3
SYN_00032,18,9.0,10.0,49.603945083044614,49.42570568784186,36.79325923824841,15,3.5232077121194694,9,0.0,119.4086858456092,19.404529971327552,6.0808544723331766,382.76252249986965,11082.730313587012,synthetic,0.3,0.3,0.3
SYN_00032,19,9.0,10.0,46.236522413320735,45.72805440620941,42.00508153901241,14,1.9366486945599446,1,0.0,119.74201917894253,12.17357706496693,5.389924133780719,253.83063850325286,7695.403715265391,synthetic,1.0,1.0,1.0
SYN_00032,20,9.0,10.0,46.496871075614116,45.105465934298266,43.10294709824769,14,1.5545347982766196,2,0.0,120.07535251227587,6.393946490313334,6.6288559494337145,195.9985396927686,8532.560053408219,synthetic,1.0,1.0,1.0
SYN_00032,21,9.0,10.0,38.58448269656729,39.48635938989959,40.44498711233567,12,2.8168120168375603,2,0.0,120.4086858456092,31.01675178502791,6.325336369415261,279.4019718420416,17077.814324775176,synthetic,1.0,1.0,1.0
SYN_00032,22,9.0,10.0,37.74023994250152,33.922628429330096,27.811417206486098,11,1.745193729569924,6,0.0,120.74201917894253,3.857569771356363,2.5195284443768773,231.6514802387291,8496.278882568038,synthetic,1.0,1.0,1.0
SYN_00032,23,9.0,10.0,38.784279843280025,32.536591808406264,31.77626344590808,12,4.21461513021236,1,0.0,121.07535251227587,27.257297466593673,6.966068983146809,289.498488581035,14290.052858646757,synthetic,1.0,1.0,1.0
SYN_00032,24,9.0,10.0,35.42157859756076,33.05661791039293,32.352567618602855,11,1.7761572076040015,0,0.0,121.4086858456092,35.61742472030883,6.6154084325167695,249.9037504887268,8181.685996778028,synthetic,1.0,1.0,1.0
SYN_00032,25,9.0,10.0,31.82175656198843,30.0911232600366,31.644177144605916,10,2.1698506498634416,2,0.0,121.74201917894253,19.217440441282037,3.5330067693429825,229.96748440058454,9183.17052461701,synthetic,1.0,1.0,1.0
SYN_00032,26,9.0,10.0,33.44042193706282,30.489563225610137,33.00674792741944,10,3.3308959083796883,1,0.0,122.07535251227587,15.628193170102481,1.9089958604780128,236.4754144889136,9912.39304449481,synthetic,1.0,1.0,1.0
SYN_00032,27,9.0,10.0,35.428983996864545,31.57013888822638,34.17350545971445,11,2.530908839950395,1,0.0,122.4086858456092,23.228987724980716,5.061470112494752,239.06095609506085,10076.289970884425,synthetic,1.0,1.0,1.0
SYN_00032,28,9.0,10.0,37.55639328890508,33.03370464209695,37.9781726572844,11,1.7852896241059169,2,0.0,122.69591231479579,29.672209615784578,4.167454915078495,219.77034025976963,8467.689600892829,synthetic,1.0,1.0,1.0
SYN_00032,29,9.0,10.0,43.14494125608299,36.54072793131098,36.7751491657696,13,4.631971328057568,1,0.3529247157285439,122.69591231479579,11.384164598319034,5.847659977965113,321.5412119636177,16714.302210255766,synthetic,0.3,0.3,0.3
SYN_00033,0,12.0,10.0,27.44728414005313,12.316298528704104,30.945743788578234,3,1.3607670958478426,2,0.0,47.084601945070396,6.697695802370228,7.809638723135353,62.34568692777824,3930.940570711795,synthetic,1.0,1.0,1.0
SYN_00033,1,12.0,10.0,36.66413855258305,19.88098354268884,40.467480401822996,5,3.648260813414817,1,0.0,47.41793527840373,11.785008784569095,7.627192491465961,126.9292928649327,7586.400537394619,synthetic,1.0,1.0,1.0
SYN_00033,2,12.0,10.0,54.2323609493814,33.985104483362875,51.01783476887934,7,2.5703311043052097,3,0.0,47.75126861173706,45.20278076620206,3.195788563811859,318.32212756331216,19133.842990898775,synthetic,1.0,1.0,1.0
SYN_00033,3,12.0,10.0,59.37561338142166,42.072308729269295,62.909765483413935,8,1.5931675219312016,1,0.0,48.084601945070396,9.256727686326029,9.59615599492816,267.18299851400815,11328.831069537091,synthetic,1.0,1.0,1.0
SYN_00033,4,12.0,10.0,70.51281941575954,51.8369314149196,70.55218219081058,10,2.873190087546821,4,0.0,48.41793527840373,32.23600840745929,9.181606030430846,478.42887112794966,32833.502016158454,synthetic,1.0,1.0,1.0
SYN_00033,5,12.0,10.0,83.38118958134191,61.09355973388333,79.08198547755703,12,3.984446380745361,5,0.0,48.75126861173706,39.02846802992738,8.855462132605798,537.7182106803615,26327.998724551544,synthetic,1.0,1.0,1.0
SYN_00033,6,12.0,10.0,83.43874565336822,64.40674840483098,82.48930201845408,12,1.9893979057498414,2,0.0,49.084601945070396,16.26696750971671,6.880481764385328,360.3776168244415,9925.407249452486,synthetic,1.0,1.0,1.0
SYN_00033,7,12.0,10.0,79.68020387856852,65.66413438486123,82.53321930957385,11,4.868796763157814,2,0.0,49.41793527840373,36.12336973559141,6.164097585592662,627.3977032028704,48725.73357764071,synthetic,1.0,1.0,1.0
SYN_00033,8,12.0,10.0,81.74616968104404,62.29113320848796,82.76813838352642,11,2.3296947243706705,3,0.0,49.75126861173706,12.139471734103788,6.261205803948012,548.3266047597854,25247.482012713284,synthetic,1.0,1.0,1.0
SYN_00033,9,12.0,10.0,85.21877905974846,71.49732288211445,81.45725771137143,12,3.0696086833005998,2,0.0,50.084601945070396,17.101211872819743,2.5075459984432737,831.384551509584,59046.009627708234,synthetic,0.3,0.3,0.3
SYN_00033,10,12.0,10.0,65.07886148574212,60.39579807912084,76.80719211576358,9,2.0246940657219135,4,0.0,50.41793527840373,18.27071173419776,5.996180414007189,657.9617966755402,23099.538527557877,synthetic,1.0,1.0,1.0
SYN_00033,11,12.0,10.0,67.34092145207015,58.088444244219474,71.8821376393001,9,3.033288278956811,3,0.0,50.75126861173706,47.84599159237445,6.891140887151423,581.8223819832292,31657.120778999306,synthetic,1.0,1.0,1.0
SYN_00033,12,12.0,10.0,64.52928778267915,58.72322518753255,49.28396674734803,9,2.8930017425930585,10,0.0,51.084601945070396,14.069523153415753,7.142684703179628,568.9179169820193,33750.94323929013,synthetic,0.3,0.3,0.3
SYN_00033,13,12.0,10.0,65.5270656559092,60.96443349602163,55.29797003916353,9,1.8084048781351303,4,0.0,51.41793527840373,10.381762472170871,4.791404148369454,352.750893402706,11208.396716848754,synthetic,1.0,1.0,1.0
SYN_00033,14,12.0,10.0,70.24372796636965,56.05787192445398,60.05562930702604,10,4.914596084437416,4,0.0,51.75126861173706,44.789870099196925,5.793232922113557,600.3920533902292,46935.56456405752,synthetic,1.0,1.0,1.0
SYN_00033,15,12.0,10.0,83.06786574877904,65.50029071848095,61.89038059209558,12,2.603730264785044,5,0.30341712371099405,52.084601945070396,11.795405973039237,6.981436367970536,685.6741881104954,42410.10255790686,synthetic,0.3,0.3,0.3
SYN_00033,16,12.0,10.0,60.747674776414655,61.33626105419846,61.03667182005253,8,2.604429954155177,2,0.0,52.41793527840373,42.78489252799031,5.483799673981309,537.3134703750289,23446.02825244202,synthetic,1.0,1.0,1.0
SYN_00033,17,12.0,10.0,63.469056476841786,58.807461147901165,62.83383863828868,9,3.7752287034829237,2,0.0,52.75126861173706,32.89972631433701,9.327373432681382,755.9839951358218,52509.64104439723,synthetic,0.3,0.3,0.3
SYN_00033,18,12.0,10.0,67.87398465649859,63.68448311758014,66.88707738651792,9,4.451403906678776,2,0.0,53.084601945070396,29.72041671664641,7.479183190934402,745.103550711953,41568.586560631455,synthetic,1.0,1.0,1.0
SYN_00034,0,13.0,10.0,25.734496087152852,10.784600479025203,20.784713453269795,6,2.8537200821525657,1,0.11784558867802634,39.93716049145086,10.957103247742905,9.19246349442973,121.59934161418262,13210.16797479907,synthetic,0.3,0.3,0.3
SYN_00034,1,13.0,10.0,31.58383669195483,15.970041450587681,30.645454651576664,7,3.141021628582549,2,0.0,40.2704938247842,38.110190526932314,6.933781557026335,197.60622870981192,19765.670387008187,synthetic,1.0,1.0,1.0
SYN_00034,2,13.0,10.0,40.22738535820459,24.026046609852287,40.392338633405494,10,3.71929878719929,2,0.0,40.603827158117525,11.382624517951978,2.659394692936022,318.26027744963807,33364.64502818271,synthetic,1.0,1.0,1.0
SYN_00034,3,13.0,10.0,39.87127809382732,26.66941927478733,44.87990162255188,9,1.822183507333051,1,0.0,40.93716049145086,6.443471009445668,4.072146360645078,231.59259241523236,16406.96811500001,synthetic,1.0,1.0,1.0
SYN_00034,4,13.0,10.0,49.649840955765555,33.94656211800746,45.31902771807731,12,2.7717614700899604,1,0.1972427909583593,41.2704938247842,28.063258431370034,9.863968752622684,309.1050646579251,35693.62045422797,synthetic,0.3,0.3,0.3
SYN_00034,5,13.0,10.0,44.16670006119852,33.57923226560304,44.8965516162445,11,3.6633226363032962,1,0.0,41.603827158117525,31.990438736513873,7.312552880342204,398.2845857737129,44043.168978223504,synthetic,1.0,1.0,1.0
SYN_00034,6,13.0,10.0,41.52907563023209,31.847481261714556,45.60068393540536,10,3.052480118674075,1,0.0,41.93716049145086,51.71125264182521,9.850465496863736,357.2821015903028,29974.664744520574,synthetic,0.3,0.3,0.3
SYN_00034,7,13.0,10.0,37.8790671031484,33.54182004360562,42.28785848369259,9,4.173867049661984,1,0.0,42.2704938247842,38.53689398050741,5.018936158366932,342.15324202656285,32731.82015128999,synthetic,1.0,1.0,1.0
SYN_00034,8,13.0,10.0,36.376835457982864,30.43325246898007,39.41156294145844,9,1.7392613134504653,1,0.0,42.603827158117525,44.91402698665062,8.189186550605395,296.30785843335514,26111.773482460416,synthetic,1.0,1.0,1.0
SYN_00034,9,13.0,10.0,55.19949945337955,39.430096811476375,41.85168928448183,13,1.6479985856430934,3,0.28859090480767735,42.93716049145086,21.41096022663935,8.621796247198628,213.91920733526624,16167.553957913939,synthetic,0.3,0.3,0.3
SYN_00034,10,13.0,10.0,40.81122867112279,39.840259997979935,41.07317906311511,10,3.6157492132981743,1,0.0,43.2704938247842,29.017207144742482,10.210456901342793,267.94366596596836,36668.30534115448,synthetic,1.0,1.0,1.0
SYN_00034,11,13.0,10.0,38.97277061497767,38.91549205620598,39.28730427576836,9,3.69264577194622,2,0.0,43.603827158117525,50.79578876297484,2.7417765687178934,393.14958491072264,45487.7567530329,synthetic,0.3,0.3,0.3
SYN_00034,12,13.0,10.0,40.282859319920995,38.896407208133496,39.0501479962972,10,2.8453999945345334,2,0.0,43.93716049145086,24.73378424028193,10.02745027796132,384.366702393061,35859.93392769875,synthetic,1.0,1.0,1.0
SYN_00034,13,13.0,10.0,39.71914554554608,37.7825149044852,40.38654036524057,9,3.3203155200365795,2,0.0,44.2704938247842,42.98119188075156,5.654403697312487,409.24259660333183,41759.94660709677,synthetic,1.0,1.0,1.0
SYN_00034,14,13.0,10.0,35.88504764437741,35.74012285495345,39.81768168715745,8,3.5961655821051255,1,0.0,44.603827158117525,29.816290710442416,9.136340764809963,511.053273720161,60454.688374062425,synthetic,1.0,1.0,1.0
SYN_00034,15,13.0,10.0,40.83873589111075,38.396605765501576,40.0433716721748,10,2.348909435318603,1,0.0,44.93716049145086,15.681414651607001,6.848760762124455,369.04658105700355,22017.37730520657,synthetic,1.0,1.0,1.0
SYN_00034,16,13.0,10.0,57.68554743997639,47.364080916312076,42.01491696202803,14,2.4345212999605605,1,0.3605550922248611,45.2704938247842,32.36359222146932,7.004266435660251,302.41272241420035,27078.307600306387,synthetic,0.3,0.3,0.3
SYN_00034,17,13.0,10.0,55.86195451490998,45.300909223323735,48.108130512042734,13,3.1517809433589092,3,0.0,45.603827158117525,15.405302927731046,5.403147527854311,277.1374348009512,29473.666460499247,synthetic,1.0,1.0,1.0
SYN_00034,18,13.0,10.0,54.14796763156945,46.30536934389801,50.44007262152817,13,3.723271167914976,2,0.0,45.93716049145086,5.3416631261846845,9.06208620494994,326.8716347418963,42424.43186196737,synthetic,1.0,1.0,1.0
SYN_00034,19,13.0,10.0,53.2009303252108,49.35089763387643,50.70582609983417,13,2.067234458913612,1,0.0,46.2704938247842,16.239933524152466,4.659305852535101,346.9115987779084,38537.328561915354,synthetic,1.0,1.0,1.0
SYN_00034,20,13.0,10.0,52.964037462343875,47.35670392946941,53.86534581673941,13,2.8416418944519846,3,0.0,46.603827158117525,14.239131354218229,6.4394828121931305,435.519382004068,48697.744701183954,synthetic,1.0,1.0,1.0
SYN_00034,21,13.0,10.0,52.01393489568694,50.27995845052938,53.05136519173938,12,2.804610694636449,3,0.0,46.93716049145086,22.5591110929335,6.969361090386308,437.5514215148683,42082.852599149155,synthetic,1.0,1.0,1.0
SYN_00034,22,13.0,10.0,45.782851875053865,45.28115895952487,48.287062128662406,11,3.3343672840342116,3,0.0,47.2704938247842,46.78633509827469,8.39166452873441,379.3872628587769,34854.936508942046,synthetic,1.0,1.0,1.0
SYN_00034,23,13.0,10.0,55.08262164629331,47.381563957400544,45.994292193745956,13,2.9930413039929324,2,0.18222336242181966,47.603827158117525,23.351523844418026,6.278755628923989,413.9009796219417,43459.12851951962,synthetic,0.3,0.3,0.3
SYN_00035,0,6.0,7.0,25.255845050028654,10.23073360159623,28.79200100309611,8,3.6563405034661667,1,0.0,38.244883701526525,12.228056343418091,1.793194239343251,198.65631585407974,8597.95915630873,synthetic,1.0,1.0,1.0
SYN_00035,1,6.0,7.0,42.41295932460283,22.063818188972583,46.77715702025293,14,3.7974341485606953,1,0.0,38.47821703485986,7.320179658770458,1.601067740062165,318.11295196060297,33290.844191818374,synthetic,1.0,1.0,1.0
SYN_00035,2,6.0,7.0,71.49523817070668,40.674916659343445,52.24027617053441,24,2.7907691908994057,2,0.4475236791913848,38.711550368193194,12.606016439983277,2.547002704705991,474.459575827972,49831.72672451627,synthetic,0.3,0.3,0.3
SYN_00035,3,6.0,7.0,55.78146280928218,45.57360312234842,56.902223422641164,18,3.140164685123578,3,0.0,38.94488370152653,3.9299668073665264,3.2581140731628833,478.3475636870613,40672.65260386949,synthetic,1.0,1.0,1.0
SYN_00035,4,6.0,7.0,53.679861087230215,43.895663693339586,56.9578112322284,18,3.467232327404261,3,0.0,39.178217034859856,21.793799968210767,2.7996370203655525,434.9782510769111,33295.40750213314,synthetic,1.0,1.0,1.0
SYN_00035,5,6.0,7.0,55.737219466151096,48.00173468920867,58.941048109333295,18,2.6928279792505103,2,0.0,39.41155036819319,18.18870089426436,2.065129734615916,446.4913246309435,42174.546751384216,synthetic,1.0,1.0,1.0
SYN_00035,6,6.0,7.0,62.76453405227341,55.175842093148994,62.719898485790644,21,2.0920479729577863,3,0.0,39.644883701526524,18.822820982244597,1.9505930006695853,416.2123354339032,36704.68910804185,synthetic,1.0,1.0,1.0
SYN_00035,7,6.0,7.0,54.55219599000431,49.03291903432798,62.63450527306493,18,2.3549831466383013,3,0.0,39.87821703485986,21.289055366798355,3.127313754572415,349.2777208501001,29220.965876431223,synthetic,1.0,1.0,1.0
SYN_00035,8,6.0,7.0,68.93835599405905,44.936744903809235,62.23234799092472,23,2.8071716459616116,2,0.12089459939925323,40.11155036819319,19.497967918405806,2.29682988815386,404.8719814379724,44881.3218271366,synthetic,0.3,0.3,0.3
SYN_00035,9,6.0,7.0,56.20192997057179,48.54191354761407,59.07524092518316,19,3.529765711376241,3,0.0,40.34488370152653,11.7280159494743,2.091530338126812,429.5314424496747,44413.535573503956,synthetic,1.0,1.0,1.0
SYN_00035,10,6.0,7.0,56.06749969281258,47.589085710055215,53.96358993685372,19,4.007181996457682,2,0.0,40.57821703485986,4.962546272949712,2.560746391219186,482.8631549615288,54348.855787073866,synthetic,1.0,1.0,1.0
SYN_00035,11,6.0,7.0,58.498674296816105,47.103058742909376,55.75107040617141,19,1.9151622330123035,1,0.0,40.811550368193195,10.46467924758858,1.4376276191664066,372.7600610293687,30428.359109106994,synthetic,1.0,1.0,1.0
SYN_00035,12,6.0,7.0,53.44344140082531,45.56306527537112,55.723956014238716,18,2.5221239888560136,3,0.0,41.04488370152652,22.576229830602003,1.0006134286886967,375.95371829200116,37087.448984327195,synthetic,1.0,1.0,1.0
SYN_00035,13,6.0,7.0,57.02394714295427,47.27854218980847,48.142132986937284,19,2.7137100023493987,2,0.33347263404601213,41.27821703485986,22.9003546105978,2.9948808300230665,314.32045424514956,26861.661705261624,synthetic,0.3,0.3,0.3
SYN_00035,14,6.0,7.0,62.67388575422605,56.295920606084465,51.56229506894371,21,3.635773625845315,4,0.133903258285957,41.51155036819319,18.986010695313983,2.370299485762631,435.62537353434413,54089.32625699447,synthetic,0.3,0.3,0.3
